Date_Time,Body_Temperature_C
8/31/09 5:31 AM,36.59
8/31/09 5:51 AM,36.37
8/31/09 6:11 AM,36.59
8/31/09 6:31 AM,36.59
8/31/09 6:51 AM,36.82
8/31/09 7:11 AM,36.82
8/31/09 7:31 AM,36.82
8/31/09 7:51 AM,36.82
8/31/09 8:11 AM,37.26
8/31/09 8:31 AM,37.04
8/31/09 8:51 AM,37.04
8/31/09 9:11 AM,37.04
8/31/09 9:31 AM,37.04
8/31/09 9:51 AM,37.04
8/31/09 10:11 AM,37.49
8/31/09 10:31 AM,37.71
8/31/09 10:51 AM,38.63
8/31/09 11:11 AM,39.32
8/31/09 11:31 AM,39.09
8/31/09 11:51 AM,39.09
8/31/09 12:11 PM,39.09
8/31/09 12:31 PM,39.56
8/31/09 12:51 PM,39.56
8/31/09 1:11 PM,39.32
8/31/09 1:31 PM,38.63
8/31/09 1:51 PM,38.39
8/31/09 2:11 PM,38.39
8/31/09 2:31 PM,38.39
8/31/09 2:51 PM,39.09
8/31/09 3:11 PM,39.56
8/31/09 3:31 PM,39.32
8/31/09 3:51 PM,40.03
8/31/09 4:11 PM,39.79
8/31/09 4:31 PM,39.56
8/31/09 4:51 PM,39.56
8/31/09 5:11 PM,39.79
8/31/09 5:31 PM,39.56
8/31/09 5:51 PM,39.79
8/31/09 6:11 PM,39.56
8/31/09 6:31 PM,38.63
8/31/09 6:51 PM,38.39
8/31/09 7:11 PM,38.63
8/31/09 7:31 PM,37.49
8/31/09 7:51 PM,36.82
8/31/09 8:11 PM,36.82
8/31/09 8:31 PM,36.82
8/31/09 8:51 PM,36.82
8/31/09 9:11 PM,36.59
8/31/09 9:31 PM,36.59
8/31/09 9:51 PM,36.59
8/31/09 10:11 PM,36.37
8/31/09 10:31 PM,36.37
8/31/09 10:51 PM,36.37
8/31/09 11:11 PM,36.59
8/31/09 11:31 PM,36.59
8/31/09 11:51 PM,36.59
9/1/09 12:11 AM,37.04
9/1/09 12:31 AM,36.59
9/1/09 12:51 AM,36.82
9/1/09 1:11 AM,36.82
9/1/09 1:31 AM,37.04
9/1/09 1:51 AM,37.26
9/1/09 2:11 AM,37.04
9/1/09 2:31 AM,37.04
9/1/09 2:51 AM,36.82
9/1/09 3:11 AM,36.59
9/1/09 3:31 AM,35.93
9/1/09 3:51 AM,35.72
9/1/09 4:11 AM,36.16
9/1/09 4:31 AM,36.37
9/1/09 4:51 AM,36.82
9/1/09 5:11 AM,37.04
9/1/09 5:31 AM,36.82
9/1/09 5:51 AM,37.04
9/1/09 6:11 AM,36.82
9/1/09 6:31 AM,37.04
9/1/09 6:51 AM,37.26
9/1/09 7:11 AM,37.26
9/1/09 7:31 AM,37.49
9/1/09 7:51 AM,37.26
9/1/09 8:11 AM,37.49
9/1/09 8:31 AM,37.71
9/1/09 8:51 AM,37.71
9/1/09 9:11 AM,37.71
9/1/09 9:31 AM,38.17
9/1/09 9:51 AM,38.63
9/1/09 10:11 AM,38.63
9/1/09 10:31 AM,39.09
9/1/09 10:51 AM,39.09
9/1/09 11:11 AM,39.09
9/1/09 11:31 AM,39.56
9/1/09 11:51 AM,39.56
9/1/09 12:11 PM,39.09
9/1/09 12:31 PM,39.09
9/1/09 12:51 PM,39.56
9/1/09 1:11 PM,39.09
9/1/09 1:31 PM,38.63
9/1/09 1:51 PM,39.09
9/1/09 2:11 PM,39.32
9/1/09 2:31 PM,39.09
9/1/09 2:51 PM,39.79
9/1/09 3:11 PM,39.56
9/1/09 3:31 PM,39.79
9/1/09 3:51 PM,39.56
9/1/09 4:11 PM,39.56
9/1/09 4:31 PM,39.09
9/1/09 4:51 PM,39.56
9/1/09 5:11 PM,39.09
9/1/09 5:31 PM,39.09
9/1/09 5:51 PM,39.09
9/1/09 6:11 PM,39.79
9/1/09 6:31 PM,39.56
9/1/09 6:51 PM,39.09
9/1/09 7:11 PM,38.17
9/1/09 7:31 PM,37.26
9/1/09 7:51 PM,36.82
9/1/09 8:11 PM,36.16
9/1/09 8:31 PM,35.93
9/1/09 8:51 PM,35.93
9/1/09 9:11 PM,35.93
9/1/09 9:31 PM,35.93
9/1/09 9:51 PM,35.93
9/1/09 10:11 PM,36.16
9/1/09 10:31 PM,36.16
9/1/09 10:51 PM,36.16
9/1/09 11:11 PM,36.37
9/1/09 11:31 PM,36.16
9/1/09 11:51 PM,36.37
9/2/09 12:11 AM,36.59
9/2/09 12:31 AM,37.04
9/2/09 12:51 AM,37.04
9/2/09 1:11 AM,37.26
9/2/09 1:31 AM,37.26
9/2/09 1:51 AM,37.26
9/2/09 2:11 AM,37.49
9/2/09 2:31 AM,37.49
9/2/09 2:51 AM,37.49
9/2/09 3:11 AM,37.26
9/2/09 3:31 AM,37.26
9/2/09 3:51 AM,37.26
9/2/09 4:11 AM,37.26
9/2/09 4:31 AM,37.26
9/2/09 4:51 AM,37.26
9/2/09 5:11 AM,37.26
9/2/09 5:31 AM,37.04
9/2/09 5:51 AM,37.49
9/2/09 6:11 AM,37.49
9/2/09 6:31 AM,37.49
9/2/09 6:51 AM,37.49
9/2/09 7:11 AM,37.49
9/2/09 7:31 AM,37.49
9/2/09 7:51 AM,37.49
9/2/09 8:11 AM,37.71
9/2/09 8:31 AM,37.94
9/2/09 8:51 AM,38.17
9/2/09 9:11 AM,38.39
9/2/09 9:31 AM,38.63
9/2/09 9:51 AM,38.86
9/2/09 10:11 AM,38.63
9/2/09 10:31 AM,38.63
9/2/09 10:51 AM,38.63
9/2/09 11:11 AM,38.86
9/2/09 11:31 AM,38.86
9/2/09 11:51 AM,39.09
9/2/09 12:11 PM,38.17
9/2/09 12:31 PM,37.71
9/2/09 12:51 PM,38.39
9/2/09 1:11 PM,38.63
9/2/09 1:31 PM,39.09
9/2/09 1:51 PM,39.09
9/2/09 2:11 PM,39.09
9/2/09 2:31 PM,39.09
9/2/09 2:51 PM,39.09
9/2/09 3:11 PM,39.32
9/2/09 3:31 PM,39.56
9/2/09 3:51 PM,39.56
9/2/09 4:11 PM,39.56
9/2/09 4:31 PM,39.32
9/2/09 4:51 PM,39.32
9/2/09 5:11 PM,39.32
9/2/09 5:31 PM,39.09
9/2/09 5:51 PM,39.32
9/2/09 6:11 PM,39.56
9/2/09 6:31 PM,39.56
9/2/09 6:51 PM,38.17
9/2/09 7:11 PM,37.26
9/2/09 7:31 PM,37.04
9/2/09 7:51 PM,36.59
9/2/09 8:11 PM,36.59
9/2/09 8:31 PM,36.59
9/2/09 8:51 PM,36.37
9/2/09 9:11 PM,36.37
9/2/09 9:31 PM,36.37
9/2/09 9:51 PM,36.59
9/2/09 10:11 PM,36.59
9/2/09 10:31 PM,36.82
9/2/09 10:51 PM,36.59
9/2/09 11:11 PM,36.59
9/2/09 11:31 PM,36.59
9/2/09 11:51 PM,36.37
9/3/09 12:11 AM,36.37
9/3/09 12:31 AM,36.37
9/3/09 12:51 AM,36.37
9/3/09 1:11 AM,36.82
9/3/09 1:31 AM,35.93
9/3/09 1:51 AM,36.59
9/3/09 2:11 AM,36.59
9/3/09 2:31 AM,36.59
9/3/09 2:51 AM,36.59
9/3/09 3:11 AM,36.59
9/3/09 3:31 AM,36.82
9/3/09 3:51 AM,36.59
9/3/09 4:11 AM,36.82
9/3/09 4:31 AM,37.04
9/3/09 4:51 AM,37.04
9/3/09 5:11 AM,37.04
9/3/09 5:31 AM,37.26
9/3/09 5:51 AM,37.49
9/3/09 6:11 AM,37.49
9/3/09 6:31 AM,37.49
9/3/09 6:51 AM,37.49
9/3/09 7:11 AM,37.49
9/3/09 7:31 AM,37.71
9/3/09 7:51 AM,37.94
9/3/09 8:11 AM,37.94
9/3/09 8:31 AM,38.17
9/3/09 8:51 AM,38.39
9/3/09 9:11 AM,38.86
9/3/09 9:31 AM,38.63
9/3/09 9:51 AM,38.63
9/3/09 10:11 AM,38.63
9/3/09 10:31 AM,39.32
9/3/09 10:51 AM,39.32
9/3/09 11:11 AM,39.32
9/3/09 11:31 AM,39.32
9/3/09 11:51 AM,39.32
9/3/09 12:11 PM,39.56
9/3/09 12:31 PM,39.32
9/3/09 12:51 PM,39.09
9/3/09 1:11 PM,39.32
9/3/09 1:31 PM,39.56
9/3/09 1:51 PM,39.09
9/3/09 2:11 PM,39.09
9/3/09 2:31 PM,39.09
9/3/09 2:51 PM,39.09
9/3/09 3:11 PM,39.32
9/3/09 3:31 PM,39.32
9/3/09 3:51 PM,39.56
9/3/09 4:11 PM,39.32
9/3/09 4:31 PM,39.32
9/3/09 4:51 PM,39.09
9/3/09 5:11 PM,39.32
9/3/09 5:31 PM,39.32
9/3/09 5:51 PM,39.09
9/3/09 6:11 PM,38.86
9/3/09 6:31 PM,39.09
9/3/09 6:51 PM,39.09
9/3/09 7:11 PM,39.32
9/3/09 7:31 PM,38.86
9/3/09 7:51 PM,38.39
9/3/09 8:11 PM,37.94
9/3/09 8:31 PM,37.26
9/3/09 8:51 PM,36.59
9/3/09 9:11 PM,36.37
9/3/09 9:31 PM,36.37
9/3/09 9:51 PM,36.59
9/3/09 10:11 PM,36.59
9/3/09 10:31 PM,36.82
9/3/09 10:51 PM,37.26
9/3/09 11:11 PM,37.49
9/3/09 11:31 PM,37.49
9/3/09 11:51 PM,37.71
9/4/09 12:11 AM,37.71
9/4/09 12:31 AM,37.71
9/4/09 12:51 AM,37.71
9/4/09 1:11 AM,37.94
9/4/09 1:31 AM,37.94
9/4/09 1:51 AM,37.71
9/4/09 2:11 AM,37.94
9/4/09 2:31 AM,37.71
9/4/09 2:51 AM,37.49
9/4/09 3:11 AM,37.49
9/4/09 3:31 AM,37.26
9/4/09 3:51 AM,37.26
9/4/09 4:11 AM,37.26
9/4/09 4:31 AM,37.26
9/4/09 4:51 AM,37.04
9/4/09 5:11 AM,37.04
9/4/09 5:31 AM,36.82
9/4/09 5:51 AM,37.04
9/4/09 6:11 AM,37.04
9/4/09 6:31 AM,37.26
9/4/09 6:51 AM,37.49
9/4/09 7:11 AM,37.49
9/4/09 7:31 AM,37.49
9/4/09 7:51 AM,37.71
9/4/09 8:11 AM,37.71
9/4/09 8:31 AM,38.17
9/4/09 8:51 AM,38.17
9/4/09 9:11 AM,38.86
9/4/09 9:31 AM,39.09
9/4/09 9:51 AM,39.32
9/4/09 10:11 AM,39.09
9/4/09 10:31 AM,39.32
9/4/09 10:51 AM,39.32
9/4/09 11:11 AM,39.09
9/4/09 11:31 AM,39.09
9/4/09 11:51 AM,39.32
9/4/09 12:11 PM,39.32
9/4/09 12:31 PM,39.32
9/4/09 12:51 PM,39.09
9/4/09 1:11 PM,39.32
9/4/09 1:31 PM,39.09
9/4/09 1:51 PM,39.09
9/4/09 2:11 PM,39.09
9/4/09 2:31 PM,39.09
9/4/09 2:51 PM,39.09
9/4/09 3:11 PM,38.86
9/4/09 3:31 PM,39.09
9/4/09 3:51 PM,38.39
9/4/09 4:11 PM,38.86
9/4/09 4:31 PM,39.09
9/4/09 4:51 PM,39.09
9/4/09 5:11 PM,39.09
9/4/09 5:31 PM,39.09
9/4/09 5:51 PM,39.32
9/4/09 6:11 PM,39.32
9/4/09 6:31 PM,39.09
9/4/09 6:51 PM,38.86
9/4/09 7:11 PM,39.09
9/4/09 7:31 PM,38.39
9/4/09 7:51 PM,37.49
9/4/09 8:11 PM,37.04
9/4/09 8:31 PM,37.04
9/4/09 8:51 PM,36.82
9/4/09 9:11 PM,36.59
9/4/09 9:31 PM,36.59
9/4/09 9:51 PM,36.82
9/4/09 10:11 PM,37.04
9/4/09 10:31 PM,37.04
9/4/09 10:51 PM,37.26
9/4/09 11:11 PM,37.04
9/4/09 11:31 PM,37.26
9/4/09 11:51 PM,37.26
9/5/09 12:11 AM,37.49
9/5/09 12:31 AM,37.49
9/5/09 12:51 AM,37.49
9/5/09 1:11 AM,37.26
9/5/09 1:31 AM,36.82
9/5/09 1:51 AM,37.04
9/5/09 2:11 AM,37.26
9/5/09 2:31 AM,37.26
9/5/09 2:51 AM,37.26
9/5/09 3:11 AM,37.04
9/5/09 3:31 AM,37.04
9/5/09 3:51 AM,37.26
9/5/09 4:11 AM,37.04
9/5/09 4:31 AM,37.04
9/5/09 4:51 AM,37.04
9/5/09 5:11 AM,37.04
9/5/09 5:31 AM,37.26
9/5/09 5:51 AM,37.26
9/5/09 6:11 AM,37.26
9/5/09 6:31 AM,37.04
9/5/09 6:51 AM,37.26
9/5/09 7:11 AM,37.71
9/5/09 7:31 AM,37.94
9/5/09 7:51 AM,37.94
9/5/09 8:11 AM,38.17
9/5/09 8:31 AM,38.39
9/5/09 8:51 AM,38.63
9/5/09 9:11 AM,38.86
9/5/09 9:31 AM,38.63
9/5/09 9:51 AM,37.94
9/5/09 10:11 AM,38.86
9/5/09 10:31 AM,38.63
9/5/09 10:51 AM,39.32
9/5/09 11:11 AM,39.09
9/5/09 11:31 AM,39.09
9/5/09 11:51 AM,39.09
9/5/09 12:11 PM,39.09
9/5/09 12:31 PM,39.32
9/5/09 12:51 PM,39.32
9/5/09 1:11 PM,39.09
9/5/09 1:31 PM,39.09
9/5/09 1:51 PM,38.63
9/5/09 2:11 PM,38.86
9/5/09 2:31 PM,38.86
9/5/09 2:51 PM,39.32
9/5/09 3:11 PM,39.09
9/5/09 3:31 PM,39.32
9/5/09 3:51 PM,39.09
9/5/09 4:11 PM,39.09
9/5/09 4:31 PM,38.86
9/5/09 4:51 PM,39.09
9/5/09 5:11 PM,39.32
9/5/09 5:31 PM,39.56
9/5/09 5:51 PM,39.32
9/5/09 6:11 PM,39.09
9/5/09 6:31 PM,39.09
9/5/09 6:51 PM,39.09
9/5/09 7:11 PM,38.63
9/5/09 7:31 PM,37.26
9/5/09 7:51 PM,37.26
9/5/09 8:11 PM,36.82
9/5/09 8:31 PM,36.82
9/5/09 8:51 PM,37.26
9/5/09 9:11 PM,37.04
9/5/09 9:31 PM,36.59
9/5/09 9:51 PM,36.82
9/5/09 10:11 PM,36.82
9/5/09 10:31 PM,37.04
9/5/09 10:51 PM,37.26
9/5/09 11:11 PM,37.04
9/5/09 11:31 PM,37.04
9/5/09 11:51 PM,37.26
9/6/09 12:11 AM,37.49
9/6/09 12:31 AM,37.26
9/6/09 12:51 AM,37.26
9/6/09 1:11 AM,37.04
9/6/09 1:31 AM,37.26
9/6/09 1:51 AM,37.04
9/6/09 2:11 AM,37.26
9/6/09 2:31 AM,37.26
9/6/09 2:51 AM,37.49
9/6/09 3:11 AM,37.49
9/6/09 3:31 AM,37.26
9/6/09 3:51 AM,37.04
9/6/09 4:11 AM,37.26
9/6/09 4:31 AM,37.26
9/6/09 4:51 AM,37.26
9/6/09 5:11 AM,37.49
9/6/09 5:31 AM,37.26
9/6/09 5:51 AM,37.04
9/6/09 6:11 AM,36.37
9/6/09 6:31 AM,36.37
9/6/09 6:51 AM,36.37
9/6/09 7:11 AM,36.59
9/6/09 7:31 AM,36.59
9/6/09 7:51 AM,37.04
9/6/09 8:11 AM,37.71
9/6/09 8:31 AM,38.17
9/6/09 8:51 AM,38.63
9/6/09 9:11 AM,38.63
9/6/09 9:31 AM,38.63
9/6/09 9:51 AM,38.39
9/6/09 10:11 AM,38.39
9/6/09 10:31 AM,38.39
9/6/09 10:51 AM,38.39
9/6/09 11:11 AM,38.86
9/6/09 11:31 AM,39.09
9/6/09 11:51 AM,39.09
9/6/09 12:11 PM,38.86
9/6/09 12:31 PM,38.63
9/6/09 12:51 PM,37.94
9/6/09 1:11 PM,37.94
9/6/09 1:31 PM,38.39
9/6/09 1:51 PM,37.94
9/6/09 2:11 PM,39.56
9/6/09 2:31 PM,39.32
9/6/09 2:51 PM,38.86
9/6/09 3:11 PM,38.86
9/6/09 3:31 PM,39.09
9/6/09 3:51 PM,39.09
9/6/09 4:11 PM,38.63
9/6/09 4:31 PM,38.86
9/6/09 4:51 PM,39.32
9/6/09 5:11 PM,39.09
9/6/09 5:31 PM,39.09
9/6/09 5:51 PM,38.86
9/6/09 6:11 PM,37.71
9/6/09 6:31 PM,36.82
9/6/09 6:51 PM,36.59
9/6/09 7:11 PM,36.37
9/6/09 7:31 PM,36.37
9/6/09 7:51 PM,36.37
9/6/09 8:11 PM,35.5
9/6/09 8:31 PM,35.5
9/6/09 8:51 PM,35.72
9/6/09 9:11 PM,35.93
9/6/09 9:31 PM,35.93
9/6/09 9:51 PM,36.16
9/6/09 10:11 PM,36.37
9/6/09 10:31 PM,36.59
9/6/09 10:51 PM,36.59
9/6/09 11:11 PM,36.59
9/6/09 11:31 PM,36.37
9/6/09 11:51 PM,36.59
9/7/09 12:11 AM,36.59
9/7/09 12:31 AM,36.59
9/7/09 12:51 AM,36.82
9/7/09 1:11 AM,37.49
9/7/09 1:31 AM,37.71
9/7/09 1:51 AM,37.71
9/7/09 2:11 AM,37.26
9/7/09 2:31 AM,37.04
9/7/09 2:51 AM,37.26
9/7/09 3:11 AM,37.26
9/7/09 3:31 AM,37.49
9/7/09 3:51 AM,37.49
9/7/09 4:11 AM,37.26
9/7/09 4:31 AM,37.26
9/7/09 4:51 AM,37.26
9/7/09 5:11 AM,37.49
9/7/09 5:31 AM,37.49
9/7/09 5:51 AM,37.49
9/7/09 6:11 AM,37.26
9/7/09 6:31 AM,37.49
9/7/09 6:51 AM,37.49
9/7/09 7:11 AM,37.49
9/7/09 7:31 AM,37.49
9/7/09 7:51 AM,37.71
9/7/09 8:11 AM,37.94
9/7/09 8:31 AM,38.17
9/7/09 8:51 AM,38.63
9/7/09 9:11 AM,38.86
9/7/09 9:31 AM,39.32
9/7/09 9:51 AM,38.63
9/7/09 10:11 AM,38.17
9/7/09 10:31 AM,37.94
9/7/09 10:51 AM,37.71
9/7/09 11:11 AM,37.71
9/7/09 11:31 AM,38.63
9/7/09 11:51 AM,38.63
9/7/09 12:11 PM,38.86
9/7/09 12:31 PM,38.86
9/7/09 12:51 PM,38.63
9/7/09 1:11 PM,39.09
9/7/09 1:31 PM,39.09
9/7/09 1:51 PM,39.32
9/7/09 2:11 PM,39.09
9/7/09 2:31 PM,39.32
9/7/09 2:51 PM,39.32
9/7/09 3:11 PM,39.32
9/7/09 3:31 PM,39.32
9/7/09 3:51 PM,39.56
9/7/09 4:11 PM,39.79
9/7/09 4:31 PM,39.79
9/7/09 4:51 PM,39.56
9/7/09 5:11 PM,39.56
9/7/09 5:31 PM,39.32
9/7/09 5:51 PM,38.86
9/7/09 6:11 PM,38.86
9/7/09 6:31 PM,38.86
9/7/09 6:51 PM,37.71
9/7/09 7:11 PM,37.71
9/7/09 7:31 PM,36.59
9/7/09 7:51 PM,35.93
9/7/09 8:11 PM,35.93
9/7/09 8:31 PM,35.72
9/7/09 8:51 PM,35.93
9/7/09 9:11 PM,36.16
9/7/09 9:31 PM,35.72
9/7/09 9:51 PM,35.93
9/7/09 10:11 PM,36.16
9/7/09 10:31 PM,36.37
9/7/09 10:51 PM,36.59
9/7/09 11:11 PM,36.59
9/7/09 11:31 PM,36.82
9/7/09 11:51 PM,36.37
9/8/09 12:11 AM,36.82
9/8/09 12:31 AM,36.82
9/8/09 12:51 AM,36.59
9/8/09 1:11 AM,36.82
9/8/09 1:31 AM,37.04
9/8/09 1:51 AM,37.26
9/8/09 2:11 AM,37.26
9/8/09 2:31 AM,37.26
9/8/09 2:51 AM,37.26
9/8/09 3:11 AM,37.26
9/8/09 3:31 AM,36.82
9/8/09 3:51 AM,37.04
9/8/09 4:11 AM,37.26
9/8/09 4:31 AM,37.26
9/8/09 4:51 AM,37.49
9/8/09 5:11 AM,37.49
9/8/09 5:31 AM,37.49
9/8/09 5:51 AM,37.49
9/8/09 6:11 AM,37.49
9/8/09 6:31 AM,37.71
9/8/09 6:51 AM,37.49
9/8/09 7:11 AM,37.49
9/8/09 7:31 AM,37.71
9/8/09 7:51 AM,37.49
9/8/09 8:11 AM,37.26
9/8/09 8:31 AM,37.26
9/8/09 8:51 AM,37.49
9/8/09 9:11 AM,38.17
9/8/09 9:31 AM,38.39
9/8/09 9:51 AM,38.86
9/8/09 10:11 AM,38.39
9/8/09 10:31 AM,37.94
9/8/09 10:51 AM,38.39
9/8/09 11:11 AM,38.86
9/8/09 11:31 AM,38.86
9/8/09 11:51 AM,38.86
9/8/09 12:11 PM,38.39
9/8/09 12:31 PM,38.63
9/8/09 12:51 PM,38.17
9/8/09 1:11 PM,38.63
9/8/09 1:31 PM,39.32
9/8/09 1:51 PM,39.56
9/8/09 2:11 PM,39.56
9/8/09 2:31 PM,39.79
9/8/09 2:51 PM,39.79
9/8/09 3:11 PM,39.56
9/8/09 3:31 PM,40.51
9/8/09 3:51 PM,38.39
9/8/09 4:11 PM,39.09
9/8/09 4:31 PM,38.63
9/8/09 4:51 PM,38.39
9/8/09 5:11 PM,38.63
9/8/09 5:31 PM,40.03
9/8/09 5:51 PM,39.32
9/8/09 6:11 PM,38.86
9/8/09 6:31 PM,37.94
9/8/09 6:51 PM,38.86
9/8/09 7:11 PM,38.63
9/8/09 7:31 PM,38.17
9/8/09 7:51 PM,37.94
9/8/09 8:11 PM,37.71
9/8/09 8:31 PM,37.71
9/8/09 8:51 PM,37.49
9/8/09 9:11 PM,37.26
9/8/09 9:31 PM,37.04
9/8/09 9:51 PM,37.04
9/8/09 10:11 PM,37.04
9/8/09 10:31 PM,37.04
9/8/09 10:51 PM,37.04
9/8/09 11:11 PM,37.26
9/8/09 11:31 PM,37.04
9/8/09 11:51 PM,37.04
9/9/09 12:11 AM,37.04
9/9/09 12:31 AM,36.82
9/9/09 12:51 AM,37.04
9/9/09 1:11 AM,36.82
9/9/09 1:31 AM,37.04
9/9/09 1:51 AM,37.04
9/9/09 2:11 AM,37.04
9/9/09 2:31 AM,36.37
9/9/09 2:51 AM,35.28
9/9/09 3:11 AM,35.28
9/9/09 3:31 AM,35.5
9/9/09 3:51 AM,35.72
9/9/09 4:11 AM,35.93
9/9/09 4:31 AM,36.37
9/9/09 4:51 AM,36.37
9/9/09 5:11 AM,36.16
9/9/09 5:31 AM,36.37
9/9/09 5:51 AM,36.59
9/9/09 6:11 AM,37.04
9/9/09 6:31 AM,36.59
9/9/09 6:51 AM,36.37
9/9/09 7:11 AM,36.59
9/9/09 7:31 AM,36.37
9/9/09 7:51 AM,36.82
9/9/09 8:11 AM,37.94
9/9/09 8:31 AM,37.71
9/9/09 8:51 AM,37.71
9/9/09 9:11 AM,37.94
9/9/09 9:31 AM,38.17
9/9/09 9:51 AM,38.17
9/9/09 10:11 AM,39.09
9/9/09 10:31 AM,38.63
9/9/09 10:51 AM,38.17
9/9/09 11:11 AM,38.39
9/9/09 11:31 AM,38.86
9/9/09 11:51 AM,39.09
9/9/09 12:11 PM,39.09
9/9/09 12:31 PM,39.32
9/9/09 12:51 PM,39.56
9/9/09 1:11 PM,39.09
9/9/09 1:31 PM,39.32
9/9/09 1:51 PM,38.86
9/9/09 2:11 PM,39.09
9/9/09 2:31 PM,38.86
9/9/09 2:51 PM,39.56
9/9/09 3:11 PM,39.09
9/9/09 3:31 PM,39.32
9/9/09 3:51 PM,39.56
9/9/09 4:11 PM,39.56
9/9/09 4:31 PM,39.79
9/9/09 4:51 PM,39.56
9/9/09 5:11 PM,39.32
9/9/09 5:31 PM,39.32
9/9/09 5:51 PM,39.09
9/9/09 6:11 PM,39.79
9/9/09 6:31 PM,39.09
9/9/09 6:51 PM,39.09
9/9/09 7:11 PM,38.63
9/9/09 7:31 PM,37.71
9/9/09 7:51 PM,37.71
9/9/09 8:11 PM,37.71
9/9/09 8:31 PM,37.71
9/9/09 8:51 PM,37.49
9/9/09 9:11 PM,37.26
9/9/09 9:31 PM,37.49
9/9/09 9:51 PM,37.49
9/9/09 10:11 PM,37.04
9/9/09 10:31 PM,36.82
9/9/09 10:51 PM,37.04
9/9/09 11:11 PM,37.04
9/9/09 11:31 PM,37.26
9/9/09 11:51 PM,37.26
9/10/09 12:11 AM,37.04
9/10/09 12:31 AM,37.04
9/10/09 12:51 AM,37.26
9/10/09 1:11 AM,37.04
9/10/09 1:31 AM,37.26
9/10/09 1:51 AM,37.04
9/10/09 2:11 AM,37.26
9/10/09 2:31 AM,37.49
9/10/09 2:51 AM,37.04
9/10/09 3:11 AM,37.26
9/10/09 3:31 AM,37.26
9/10/09 3:51 AM,37.26
9/10/09 4:11 AM,37.26
9/10/09 4:31 AM,37.26
9/10/09 4:51 AM,36.82
9/10/09 5:11 AM,36.82
9/10/09 5:31 AM,37.04
9/10/09 5:51 AM,36.82
9/10/09 6:11 AM,36.82
9/10/09 6:31 AM,37.04
9/10/09 6:51 AM,37.04
9/10/09 7:11 AM,37.26
9/10/09 7:31 AM,37.26
9/10/09 7:51 AM,37.71
9/10/09 8:11 AM,37.49
9/10/09 8:31 AM,37.49
9/10/09 8:51 AM,37.71
9/10/09 9:11 AM,38.17
9/10/09 9:31 AM,38.39
9/10/09 9:51 AM,38.63
9/10/09 10:11 AM,38.86
9/10/09 10:31 AM,38.63
9/10/09 10:51 AM,38.63
9/10/09 11:11 AM,38.63
9/10/09 11:31 AM,38.86
9/10/09 11:51 AM,38.86
9/10/09 12:11 PM,38.86
9/10/09 12:31 PM,39.09
9/10/09 12:51 PM,38.86
9/10/09 1:11 PM,39.09
9/10/09 1:31 PM,39.32
9/10/09 1:51 PM,38.86
9/10/09 2:11 PM,38.39
9/10/09 2:31 PM,38.86
9/10/09 2:51 PM,38.86
9/10/09 3:11 PM,38.86
9/10/09 3:31 PM,39.56
9/10/09 3:51 PM,39.56
9/10/09 4:11 PM,39.56
9/10/09 4:31 PM,39.56
9/10/09 4:51 PM,39.32
9/10/09 5:11 PM,39.09
9/10/09 5:31 PM,39.09
9/10/09 5:51 PM,39.09
9/10/09 6:11 PM,38.63
9/10/09 6:31 PM,38.63
9/10/09 6:51 PM,37.71
9/10/09 7:11 PM,37.04
9/10/09 7:31 PM,37.26
9/10/09 7:51 PM,37.26
9/10/09 8:11 PM,37.26
9/10/09 8:31 PM,37.04
9/10/09 8:51 PM,36.82
9/10/09 9:11 PM,37.04
9/10/09 9:31 PM,37.04
9/10/09 9:51 PM,37.04
9/10/09 10:11 PM,37.26
9/10/09 10:31 PM,37.04
9/10/09 10:51 PM,36.82
9/10/09 11:11 PM,36.37
9/10/09 11:31 PM,36.59
9/10/09 11:51 PM,36.82
9/11/09 12:11 AM,36.82
9/11/09 12:31 AM,37.04
9/11/09 12:51 AM,36.82
9/11/09 1:11 AM,37.04
9/11/09 1:31 AM,37.04
9/11/09 1:51 AM,36.82
9/11/09 2:11 AM,37.04
9/11/09 2:31 AM,37.04
9/11/09 2:51 AM,37.04
9/11/09 3:11 AM,37.04
9/11/09 3:31 AM,37.04
9/11/09 3:51 AM,37.04
9/11/09 4:11 AM,37.04
9/11/09 4:31 AM,37.04
9/11/09 4:51 AM,37.04
9/11/09 5:11 AM,36.59
9/11/09 5:31 AM,35.72
9/11/09 5:51 AM,35.93
9/11/09 6:11 AM,36.16
9/11/09 6:31 AM,36.37
9/11/09 6:51 AM,36.82
9/11/09 7:11 AM,36.59
9/11/09 7:31 AM,36.37
9/11/09 7:51 AM,36.82
9/11/09 8:11 AM,37.26
9/11/09 8:31 AM,37.71
9/11/09 8:51 AM,37.94
9/11/09 9:11 AM,38.17
9/11/09 9:31 AM,38.39
9/11/09 9:51 AM,38.39
9/11/09 10:11 AM,38.86
9/11/09 10:31 AM,39.09
9/11/09 10:51 AM,39.09
9/11/09 11:11 AM,39.56
9/11/09 11:31 AM,39.32
9/11/09 11:51 AM,39.32
9/11/09 12:11 PM,38.86
9/11/09 12:31 PM,39.09
9/11/09 12:51 PM,39.09
9/11/09 1:11 PM,39.56
9/11/09 1:31 PM,39.32
9/11/09 1:51 PM,39.09
9/11/09 2:11 PM,39.09
9/11/09 2:31 PM,39.09
9/11/09 2:51 PM,38.86
9/11/09 3:11 PM,38.63
